DiseaseID	Score
191530	9.94876989140311e-08
606394	9.82646978942214e-08
151800	9.74202391037191e-08
609812	9.57699000186049e-08
615751	9.50363199876706e-08
276700	9.50107301287489e-08
171200	9.47921557615012e-08
614033	9.42009363337678e-08
208300	9.3798849111049e-08
615026	9.23511680316438e-08
613347	9.16543019736396e-08
268040	9.07810395169323e-08
609734	9.07313792172789e-08
167770	8.83600163341557e-08
609975	8.56703211239184e-08
229800	8.49983642324676e-08
269200	8.2089015595764e-08
260450	8.0586545235963e-08
263600	7.89818023315609e-08
609197	7.87244062805371e-08
232200	7.76690863647635e-08
209300	7.75676679932051e-08
613886	7.16422068625579e-08
174050	7.02597732952258e-08
138900	6.12189278297856e-08
601941	5.91770292861148e-08
177735	5.83025805562021e-08
205400	5.45624462377429e-08
557000	5.34993445615109e-08
240150	5.17953736490617e-08
610021	4.96965146652225e-08
203400	4.93012814523559e-08
256450	4.60985099733617e-08
304800	4.42311235412095e-08
609968	4.33352043232421e-08
241150	4.15126431061463e-08
264350	4.02265118178422e-08
615961	3.98227841640349e-08
305700	3.92377133048586e-08
232240	3.86002302964395e-08
245900	3.58946825217888e-08
251120	3.44275455175205e-08
218030	3.42593638821511e-08
610199	3.22234618422158e-08
207780	3.1255164213614e-08
138040	3.10579045016022e-08
129840	3.06187867766006e-08
109160	3.06047881972714e-08
615517	2.80060794067836e-08
240200	2.74151199318753e-08
602485	2.7380348016131e-08
109600	2.66053355916054e-08
239350	2.58678973011186e-08
214700	2.58406072266224e-08
607616	2.50166902555415e-08
179820	2.45687860535157e-08
606528	2.38206155986502e-08
602475	2.27069591195592e-08
601223	2.25639899115246e-08
194470	2.22229206603609e-08
615361	2.20914279814168e-08
240300	2.20620971119921e-08
606762	2.03632953582331e-08
600955	1.98246856849076e-08
210740	1.85262177861474e-08
249599	1.85262177861474e-08
200100	1.79255484497939e-08
615558	1.79255484497939e-08
166700	1.71368554820478e-08
209010	1.71368554820478e-08
241080	1.71368554820478e-08
560000	1.71368554820478e-08
600952	1.69608287949683e-08
168820	1.61483823937389e-08
145270	1.4748006102715e-08
150170	1.46898371467875e-08
177600	1.45253159392062e-08
143880	1.39146391113883e-08
239199	1.31057821276628e-08
124060	1.18512261507253e-08
602722	1.0892979229595e-08
132810	1.03866688943509e-08
232900	9.43818673155982e-09
600166	9.41257828623402e-09
240800	6.94124475807184e-09
212067	6.09883257544901e-09
source	0
target	0
