DiseaseID	Score
306000	2.68205592292221e-07
614495	2.65031305056036e-07
615962	2.56594209259756e-07
219080	2.53062763648224e-07
610475	2.53062763648224e-07
610489	2.53062763648224e-07
263800	2.50486656233275e-07
260350	2.37948904419919e-07
610600	2.36595023474499e-07
601942	2.34708609306127e-07
601198	2.25974860445186e-07
614491	2.213171055746e-07
610508	2.20690956136087e-07
613090	2.18116773994254e-07
601820	2.18108286660413e-07
608709	2.13962942721477e-07
601678	2.12499921367339e-07
615160	2.11397099107354e-07
154020	2.1037212976853e-07
611718	2.08284579557816e-07
300200	2.05159202508772e-07
125851	2.03416588660216e-07
125850	2.01981427196038e-07
241200	2.01804940251749e-07
103900	1.96322865074075e-07
152200	1.71350748444729e-07
606824	1.66838856652569e-07
615812	1.57784459986459e-07
615947	1.54657635069118e-07
118830	1.5355502412321e-07
177200	1.53547890193051e-07
606392	1.53355627541293e-07
143470	1.52465194538246e-07
145260	1.45438177614397e-07
613327	1.44954388168481e-07
600496	1.44426085928425e-07
300539	1.43605933177605e-07
191540	1.39178705344509e-07
143860	1.32081461815663e-07
600089	1.31421813717385e-07
606721	1.30467583435606e-07
610582	1.29866712472675e-07
614025	1.28267572496103e-07
605115	1.25729979724147e-07
608189	1.25265602290974e-07
612227	1.17865445635303e-07
229500	1.17322563548017e-07
613370	1.15904575531458e-07
613743	1.13523067593688e-07
126900	1.09902500085762e-07
612671	1.09270585683014e-07
167755	1.08275979979194e-07
614662	1.0682675262258e-07
612225	1.06810170687563e-07
605911	1.0500949870416e-07
232220	1.04886001102364e-07
616095	1.02211648036998e-07
103230	1.01409560614815e-07
126150	9.92267362159941e-08
191530	9.89434714396127e-08
151800	9.8458975050518e-08
606394	9.77738703393514e-08
171200	9.5996922251338e-08
609812	9.55405260672778e-08
276700	9.54619152373343e-08
615751	9.42318799258402e-08
208300	9.36633088063519e-08
614033	9.32641386424645e-08
268040	9.25430388982741e-08
613347	9.14716924127943e-08
615026	9.14018995352286e-08
609734	9.03950344653728e-08
167770	8.81761814897328e-08
609975	8.48983569168871e-08
229800	8.41448274697561e-08
269200	8.18120169265122e-08
260450	8.03665487700465e-08
263600	7.81029969110268e-08
232200	7.79583264005553e-08
609197	7.79006403960299e-08
209300	7.73551568508103e-08
613886	7.18388832496628e-08
174050	7.00519821251499e-08
138900	6.15802036383438e-08
601941	5.90081527657069e-08
177735	5.83765065139019e-08
205400	5.46121754560825e-08
557000	5.3716213409714e-08
240150	5.19664162856364e-08
610021	4.95862694120993e-08
203400	4.93172446501078e-08
