DiseaseID	Score
171200	8.08922149999218e-08
615026	8.05389898811218e-08
613347	7.92358723799833e-08
609734	7.67378286759756e-08
167770	7.64025242669639e-08
609975	7.55517210578089e-08
229800	7.4447852991745e-08
269200	7.09437522964624e-08
260450	6.95311629253179e-08
263600	6.91064085908204e-08
232200	6.9015511238446e-08
609197	6.8940806309386e-08
209300	6.69243783327266e-08
613886	6.32126617921163e-08
174050	6.06127408266479e-08
138900	5.42279582791987e-08
601941	5.15982500010994e-08
177735	5.08004002078996e-08
205400	4.82904683683983e-08
557000	4.72121865213134e-08
240150	4.60198595299957e-08
203400	4.31404949521023e-08
610021	4.31121050588896e-08
256450	4.01451753290359e-08
304800	3.8876713721311e-08
609968	3.78443830890599e-08
241150	3.66728085316502e-08
264350	3.485734960091e-08
615961	3.46563999151478e-08
305700	3.44867411198421e-08
232240	3.43007499031233e-08
245900	3.16929412807205e-08
218030	2.98609839385888e-08
251120	2.91205508680954e-08
610199	2.79947425192389e-08
207780	2.7229812723213e-08
138040	2.70838360869029e-08
129840	2.69547085861912e-08
109160	2.62705012668691e-08
615517	2.43321386707516e-08
602485	2.40100298221959e-08
240200	2.37658710819696e-08
109600	2.31205277734979e-08
239350	2.28991461032475e-08
214700	2.24129432620193e-08
607616	2.19591911531632e-08
179820	2.13172626692899e-08
606528	2.04915310161773e-08
602475	1.96788417461021e-08
615361	1.95700913131512e-08
601223	1.95458136743353e-08
194470	1.92548342393804e-08
240300	1.92183789670798e-08
606762	1.77430724609606e-08
600955	1.70726909303113e-08
210740	1.61748646277938e-08
249599	1.61748646277938e-08
200100	1.55339632816468e-08
615558	1.55339632816468e-08
166700	1.49618437556766e-08
209010	1.49618437556766e-08
241080	1.49618437556766e-08
560000	1.49618437556766e-08
600952	1.48051750003513e-08
168820	1.4073955557559e-08
145270	1.27986542751802e-08
177600	1.25091303670127e-08
150170	1.24864650848883e-08
143880	1.23226057847456e-08
239199	1.13708492210218e-08
124060	1.0360628493256e-08
602722	9.27504171295889e-09
132810	9.00502421703555e-09
600166	8.1806784443008e-09
232900	8.05851784633976e-09
240800	6.07746000025591e-09
212067	5.34652325357101e-09
source	0
target	0
