DiseaseID	Score
260370	4.70567712116082e-07
614492	4.66131178890844e-07
260350	4.52620628678073e-07
219080	4.51982979326291e-07
610475	4.51982979326291e-07
610489	4.51982979326291e-07
614495	4.50373547585138e-07
601198	4.46040027190747e-07
615962	4.35310284187059e-07
154020	4.19646956452414e-07
611718	4.14234452019775e-07
610600	4.03087178195506e-07
601942	3.92908235987287e-07
601820	3.71792348966424e-07
613090	3.70891079773685e-07
614491	3.69993441046924e-07
615160	3.68775521115686e-07
610508	3.65427896694375e-07
601678	3.6466859306373e-07
608709	3.56894083118893e-07
241200	3.46413664616099e-07
300200	3.42590733932862e-07
125851	3.35286765578227e-07
103900	3.33407205564384e-07
125850	3.3288451039459e-07
606824	2.92264949173914e-07
152200	2.90034327797015e-07
118830	2.80293263174963e-07
615812	2.7505056379345e-07
615947	2.68384323791304e-07
143470	2.60874786210819e-07
606392	2.53624905844163e-07
177200	2.46887043870093e-07
600496	2.37654743372289e-07
613327	2.35557326825786e-07
608189	2.34933520773116e-07
145260	2.33819178522795e-07
191540	2.33554486036964e-07
300539	2.33033973060257e-07
614025	2.32655449202545e-07
143860	2.20333335425496e-07
600089	2.17902547738774e-07
606721	2.1781382290439e-07
612227	2.15212388648613e-07
610582	2.13509288003217e-07
229500	2.07321094369737e-07
613743	2.0114940864808e-07
605115	2.00516136865231e-07
167755	2.0034836799465e-07
613370	1.92996441495131e-07
605911	1.87250231611896e-07
616095	1.82757587425244e-07
612671	1.82463000407188e-07
232220	1.81858872696653e-07
276700	1.81634634245818e-07
126900	1.79672165311181e-07
103230	1.79539723508798e-07
609812	1.79121450312379e-07
612225	1.77362862370504e-07
614662	1.77256089858338e-07
208300	1.76178448356289e-07
613347	1.73753829741406e-07
171200	1.70052346649854e-07
615751	1.67296673169915e-07
167770	1.66889328862236e-07
126150	1.65234241208853e-07
191530	1.64827668106404e-07
614033	1.64004235518122e-07
615026	1.63110708551793e-07
151800	1.62262389715762e-07
606394	1.61929208051345e-07
268040	1.59268466193615e-07
609975	1.54969341707608e-07
260450	1.5337438560566e-07
269200	1.52376962978599e-07
