GeneNames	Score
CARS1	6.37797043248847e-06
NEDD1	6.37795144288679e-06
HDDC2	6.37793578349304e-06
THEMIS2	6.37773741262468e-06
NDUFB5	6.37755333326753e-06
PCP4L1	6.3766967244082e-06
ALS2CL	6.37665951343646e-06
KIF5B	6.37653798166862e-06
DXO	6.37649229813596e-06
POLR1F	6.37620104633072e-06
STAB1	6.37619408317384e-06
PTER	6.37599883135568e-06
IMPA1	6.37596547517476e-06
CBLIF	6.37591646704312e-06
CCDC15	6.37548081574291e-06
ZNF189	6.37547553371547e-06
ETNK1	6.37543978062359e-06
GIT2	6.37536253123435e-06
SFXN4	6.37522767936766e-06
SEMA4D	6.37509642465883e-06
FBXO40	6.3749757508124e-06
H2BC12	6.37484465123719e-06
KLF9	6.37441555934422e-06
GABRR2	6.37440701094532e-06
SLC25A40	6.37412332059368e-06
FAM120B	6.37406077505029e-06
SLC67A1-AS	6.37379027160174e-06
TRIM27	6.37375382922857e-06
KLHL7	6.37372553216283e-06
MOCS1	6.37372508839338e-06
PSMD5	6.37365868317862e-06
FCRL1	6.3735568279578e-06
TRAPPC9	6.3734975544637e-06
ZNF438	6.37337492840199e-06
VHL	6.37310017462586e-06
DENND2C	6.37299135235465e-06
PPP1R3B-DT	6.37292610206548e-06
PRKRIP1	6.37259166081582e-06
RBAK	6.37206448957422e-06
DHDDS	6.37185896100713e-06
TUBGCP3	6.37177168407778e-06
ABHD14B	6.37160827208008e-06
COG5	6.37150455643372e-06
P3H3	6.37142683558365e-06
SLC22A4	6.37139317440914e-06
TAB2	6.3713722454703e-06
LINC00115	6.37134624009808e-06
FCER1G	6.37128974224263e-06
CEP164	6.37127764854454e-06
NCAPD3	6.37122052018092e-06
ANKRD28	6.37120957110595e-06
PARP8	6.37112481869836e-06
LYSMD1	6.37110320035765e-06
RPSA	6.37103888435824e-06
GSTM2	6.37097841118413e-06
RABEPK	6.37091655310903e-06
MCL1	6.37074422290794e-06
SIRT3	6.37067155028109e-06
SLC37A2	6.37050523249347e-06
CHCHD7	6.37032837750834e-06
SKP1	6.37007510869982e-06
KAT6A	6.36986878418365e-06
PSMG3-AS1	6.36981344767263e-06
MRPL48	6.36973816678667e-06
CSF1	6.36957805374726e-06
ENG	6.36950775359132e-06
KHDRBS2	6.36949974788589e-06
CLCN1	6.36935957785019e-06
CCSER2	6.36933902645746e-06
FUT7	6.36933119363189e-06
HEBP2	6.36932712013374e-06
PSMD13	6.3693176586157e-06
MYO7A	6.36927645770338e-06
DENND4B	6.36912103764695e-06
GORASP1	6.36894285354187e-06
SLC9A1	6.36893796510057e-06
OLFM1	6.36883403338726e-06
SUCO	6.36826580395873e-06
TMEM140	6.36803253040758e-06
SENP7	6.36801072478869e-06
HLA-DOA	6.36800149763772e-06
CEP97	6.36779452473197e-06
DOCK7	6.36775239593781e-06
KLHL17	6.36764971692126e-06
PIGV	6.36756368781396e-06
POC5	6.36736195015793e-06
HES4	6.3673428592573e-06
TMEM40	6.36710400484613e-06
BMP1	6.36706900525417e-06
KDELR2	6.36701458771155e-06
YWHAZ	6.36700272463509e-06
ABCC10	6.36696048362234e-06
RRP15	6.36647813110073e-06
GRAMD1C	6.36632138969752e-06
RAB29	6.36621963010974e-06
EPSTI1	6.36613687452658e-06
ARL5B	6.3660595750341e-06
TMEM80	6.36584440650242e-06
FRAT2	6.36570066370915e-06
UNC5CL	6.36550629416491e-06
GNAI3	6.36545887705201e-06
MORN4	6.36538857630362e-06
MOB3C	6.3653255776113e-06
ANKRD52	6.36482932854831e-06
ANO5	6.36464725143495e-06
ITGA9	6.36461965589778e-06
CCNC	6.3645346984289e-06
SMARCC2	6.36448663512111e-06
PSPH	6.36443743303429e-06
PDHB	6.36437779563388e-06
FAS	6.36433135798273e-06
RPS25	6.36420231439555e-06
C1QL3	6.36419340612961e-06
BAMBI	6.36409424762481e-06
TPM3	6.36395619156178e-06
ANKRD13C-DT	6.36389822519656e-06
RUFY1	6.36370260370413e-06
RAD9B	6.3636146028201e-06
UBE2R2	6.36325967604433e-06
CCDC13	6.362945067893e-06
DELE1	6.36289563142213e-06
SKIC3	6.36260607143845e-06
ZNF385D	6.36240334982436e-06
CCR5	6.36240167872866e-06
WHRN	6.36239456544704e-06
FOXRED1	6.36232753396285e-06
RGS17	6.36230067292973e-06
PXT1	6.36226225543604e-06
P2RY2	6.36221184610689e-06
VPS37C	6.36207505569189e-06
TSPYL1	6.3619985703188e-06
GSK3B	6.3618645744571e-06
STX7	6.36184242219758e-06
OPA1	6.36172978147659e-06
LINC02446	6.36158448815784e-06
SBNO1-AS1	6.36119527850243e-06
PCM1	6.36118235584577e-06
GNG5	6.36098064286515e-06
ST6GAL1	6.36084960291236e-06
NUCKS1	6.36079267746147e-06
DLEU1	6.36063304522309e-06
HAVCR2	6.36062199842437e-06
POLR1D	6.36021430861372e-06
EBPL	6.3601826832254e-06
CD83	6.36001121140474e-06
MRNIP	6.359891157055e-06
DENND2B	6.35985838161055e-06
SLAMF8	6.35983766919609e-06
DNAH10	6.35957918679789e-06
POU5F1	6.35957619694915e-06
CCDC24	6.35957127956274e-06
LOH12CR2	6.35953557174805e-06
PRDX5	6.35951717481026e-06
ANGPT1	6.35905031875989e-06
UBAP1	6.35897574159758e-06
DCBLD1	6.35861985026948e-06
LAPTM5	6.35857230000241e-06
METTL18	6.35853925444837e-06
DENND4C	6.35853252958527e-06
YIPF5	6.35821080606612e-06
RPS18	6.35818036432142e-06
ZNG1A	6.35803280139344e-06
C11orf24	6.3575777343488e-06
SKP2	6.35747024821549e-06
ANXA2R	6.35743976600298e-06
FHL3	6.35735447776024e-06
PLEKHG5	6.35716189975127e-06
MTFR1L	6.3571613328761e-06
GTF2H5	6.35715977110369e-06
INSIG1-DT	6.35617315001491e-06
SSU72-AS1	6.35609914566936e-06
CDO1	6.35608357224483e-06
MTOR	6.35579528118691e-06
LSG1	6.35573662235853e-06
HAX1	6.35552506244514e-06
GATA2	6.35499109183737e-06
BZW2	6.35489924992057e-06
ACAD9	6.35463127529102e-06
NDUFS8	6.35460474298396e-06
MRTO4	6.35450992422635e-06
TAFA2	6.35433153754028e-06
BTN3A2	6.35428918834255e-06
MEST	6.35428734851081e-06
ZNF425	6.35425405825226e-06
BRI3	6.35415556490311e-06
LINC02390	6.35374447352092e-06
MRE11	6.3534717849008e-06
ABL2	6.35331789472434e-06
TMEM171	6.35310731484256e-06
LFNG	6.3528002478705e-06
RAB3GAP2	6.35264269109909e-06
DYNLT2B	6.3525893139698e-06
TFDP2	6.35247566294813e-06
ABHD13	6.35246535066949e-06
DGKH	6.35232891651248e-06
FDX1	6.35226804088486e-06
TMEM39B	6.35198143101897e-06
RAB1B	6.35175304275611e-06
LINC02422	6.35168653263828e-06
PTAFR	6.35163308098902e-06
TSPAN4	6.35143250296557e-06
TACC1	6.35136941130075e-06
ZBTB20	6.35126376572541e-06
L1TD1	6.35111724423914e-06
NUAK2	6.35109060337356e-06
DNAJC4	6.35066132350331e-06
RCC1	6.35021746221988e-06
GPX7	6.35001857048234e-06
CCDC28A	6.34921159308285e-06
CD164	6.34917090812557e-06
TSEN15	6.34895965120645e-06
IGFBP3	6.34884396071712e-06
HES1	6.34879170741726e-06
PCCA	6.34874409575005e-06
TPPP	6.34866505829833e-06
FCN1	6.34838678158071e-06
KRR1	6.34828173611623e-06
RSU1	6.34803881686415e-06
MAB21L3	6.348010860947e-06
GRM2	6.34801063271341e-06
SLAMF1	6.34797629312583e-06
LINC02870	6.34780679523029e-06
HYAL3	6.34743818219571e-06
FAM168A	6.34742967673818e-06
DCPS	6.34735684184381e-06
MON1A	6.3472956976558e-06
ICMT	6.34723621875194e-06
PSMG4	6.34721134747519e-06
HARS1	6.34712763636159e-06
NMD3	6.34712364425433e-06
LATS2	6.34689718227683e-06
BNIPL	6.3468705246292e-06
SUSD1	6.34674182032444e-06
GPRIN1	6.34663616826992e-06
GALNT2	6.34657265979292e-06
OMA1	6.34654583690306e-06
ATP13A2	6.34617744731539e-06
PHIP	6.3459795379752e-06
NBEA	6.34592457317953e-06
COPS6	6.34585827701207e-06
ASAH1	6.34584546423395e-06
BANF1	6.34531895471125e-06
JAK1	6.34514293908505e-06
GSTM1	6.34510931086955e-06
LY6E	6.34505666105202e-06
WDR37	6.34501345068669e-06
C1orf174	6.34493520673693e-06
TES	6.34491224866661e-06
CUL2	6.34491205320982e-06
ATAD3A	6.34485920606569e-06
RSPH3	6.344624637447e-06
OLAH	6.34445089086971e-06
UTP25	6.34441450707017e-06
NXF1	6.34432378600539e-06
GOLGA3	6.34420818167331e-06
NCOA7	6.34419296177099e-06
ATP13A4	6.3441596199252e-06
ZNF398	6.34412277594459e-06
SCARB1	6.34409886194168e-06
SOAT2	6.3439539630712e-06
DPY19L1	6.34387480808463e-06
CRISP2	6.34384253981101e-06
RAD9A	6.34364828567778e-06
CASP5	6.34356335566942e-06
SMIM35	6.3435124488182e-06
LPGAT1	6.34336385729234e-06
LIPA	6.34317308218227e-06
MTPAP	6.34315401586919e-06
FAM234B	6.34313599048072e-06
TMEM126B	6.34297558993452e-06
COL9A2	6.34285325558847e-06
LINC02012	6.34279156855772e-06
GABBR1	6.34270648022771e-06
ACP3	6.34261753571391e-06
RBPMS	6.34226753095e-06
STOX1	6.3421482062099e-06
IL17RC	6.34181087378276e-06
BAG4	6.34166965924308e-06
MCCC1	6.34153990417864e-06
PPP2R2B	6.34147770953187e-06
CFAP97D2	6.34143487569954e-06
AKAP3	6.34134606428488e-06
MUC1	6.34121435866396e-06
ZFAND4	6.34107913787453e-06
DDX11	6.34066111022359e-06
WIPI2	6.34054494576485e-06
CAPN8	6.34024637407259e-06
ALOX5	6.3400828134262e-06
FRMD4A	6.34007239693489e-06
SLC41A1	6.3400714025502e-06
NOL9	6.34004163982626e-06
ALAD	6.33962847366996e-06
RUBCN	6.33958307071156e-06
ZC3H13	6.33943824197235e-06
CA6	6.33925208245812e-06
DDX6	6.33918160220393e-06
WDR11	6.33885639711285e-06
FCRL5	6.33871263353178e-06
DIPK1B	6.33865414063986e-06
CRABP2	6.33863746759241e-06
C11orf68	6.33843916948445e-06
NPL	6.33841476297892e-06
MED23	6.33835252734477e-06
PAAF1	6.33818805190521e-06
SAP30L	6.33818256536104e-06
ELOVL5	6.33803987225868e-06
GTF2E1	6.33770792810011e-06
ARG1	6.33724343786573e-06
LINC03014	6.33695922916368e-06
RAPGEF1	6.33674471006127e-06
SLCO4C1	6.33664486828107e-06
GAP43	6.33657393718679e-06
NCKAP1L	6.33601746498229e-06
KBTBD7	6.33593548725238e-06
SAR1A	6.33574064633191e-06
FLT1	6.33567886708154e-06
ALG1L2	6.33561232049968e-06
ARHGAP12	6.3355367382415e-06
SRGAP2C	6.33550041950673e-06
ZC2HC1A	6.33547535706888e-06
CDKN2A	6.33533991216791e-06
LMLN	6.33526468878773e-06
AMY2B	6.33514951400271e-06
MYBL1	6.33500364208649e-06
EXOSC7	6.33498772832192e-06
PHACTR4	6.33493668767511e-06
PTGER4	6.33492105851835e-06
CCDC152	6.33489486788292e-06
NUDCD1	6.33488913572415e-06
TMEM9	6.33460448066212e-06
CHIT1	6.33452488678052e-06
TMEM141	6.3344316222146e-06
SPRYD3	6.33439952285681e-06
GOLPH3-DT	6.3342277217122e-06
PTX3	6.33419607228472e-06
LINC01267	6.33416700012331e-06
EPHB6	6.33405672992199e-06
CNR2	6.33392794478641e-06
TRIM24	6.33347870110126e-06
KIAA1586	6.33343664260186e-06
KCTD10	6.33340962691322e-06
IL10	6.3333881477842e-06
PDZK1IP1	6.33325763568018e-06
PLSCR1	6.33308609342904e-06
SERAC1	6.33290485155706e-06
NOS3	6.33216178430953e-06
CLINT1	6.33206015737598e-06
ECI2	6.33194005569841e-06
LINC02604	6.33159860376637e-06
ST8SIA1	6.33155937227059e-06
OR6K3	6.33154256775957e-06
ADGRD1	6.33148585475532e-06
CLPB	6.33142842720969e-06
CLEC7A	6.33127175670984e-06
PDCD11	6.33124050272601e-06
F2R	6.33116622896525e-06
ERICH1	6.33116239132128e-06
TIPARP	6.33094534443995e-06
ANKRD13A	6.33090509707837e-06
CCDC66	6.33088306380158e-06
ZNF664	6.33026773075233e-06
COL11A2	6.33021703928563e-06
DROSHA	6.33016609630871e-06
APCS	6.33013137311656e-06
RASSF7	6.32979547520703e-06
ACACB	6.32976583490343e-06
NOTCH2NLA	6.32941839713613e-06
SLC2A8	6.32936294969065e-06
TNFRSF10A	6.32925686332369e-06
TMEM209	6.32925051173007e-06
CTSW	6.32912717675482e-06
NLRP6	6.32906205583913e-06
RNF182	6.32891583307434e-06
SDF4	6.32885226647082e-06
GRIP1	6.32863031777833e-06
SAR1B	6.32855338831322e-06
FHIP2A	6.32841267075871e-06
PTGES3	6.32840396012149e-06
SLC2A5	6.32832976619629e-06
TM2D2	6.32799972915072e-06
AGAP4	6.32790660182944e-06
CCNJL	6.32774664434768e-06
PSMC3	6.32773056710232e-06
RAB38	6.32768533285968e-06
ATP5MG	6.32755141973093e-06
LRGUK	6.32734608388705e-06
CAMK1D	6.32714508621573e-06
EIF4H	6.32709960402599e-06
CACYBP	6.32709769080566e-06
ABCF3	6.32708016260075e-06
ZDHHC2	6.32690620740781e-06
PLEKHA5	6.32667748059225e-06
FSTL4	6.32661033103705e-06
IMPG2	6.3265853651969e-06
THOC3	6.32655570329593e-06
MAP3K12	6.32631759658853e-06
NUAK1	6.32630342483972e-06
MICU1	6.32571776895257e-06
VCL	6.32558141429671e-06
ZBTB8OS	6.32557174719672e-06
HOXA5	6.32537037275857e-06
CCS	6.32497890765869e-06
FKBP11	6.32488473023692e-06
ABO	6.32481785650188e-06
UBE2Q1	6.3247845793944e-06
RRM2B	6.32476357262932e-06
RXFP2	6.32470462499953e-06
CCDC122	6.32463069668088e-06
ANO10	6.32458468083592e-06
LAMC3	6.32456276539459e-06
KLRC4	6.32456204113076e-06
NNMT	6.32439514265918e-06
SMO	6.32422924720113e-06
NGLY1	6.32416869460504e-06
CHMP7	6.32390566839188e-06
CCDC125	6.3238307387488e-06
REXO4	6.32368610476662e-06
MCPH1	6.32357031490208e-06
KBTBD2	6.32347665333464e-06
OASL	6.32334728522332e-06
LINC01342	6.32333147602507e-06
ATG7	6.32307251257921e-06
HACL1	6.32307038959045e-06
SLC67A1	6.32300877580991e-06
SENP5	6.32276037586304e-06
MTRFR	6.32248081284555e-06
ANP32B	6.32241960950746e-06
ANKRD34A	6.32222323695093e-06
MAK	6.32218105141867e-06
BACE1	6.32204944437436e-06
LIMA1	6.32194470000797e-06
CYSLTR2	6.32159438579677e-06
FOLR1	6.32155487941981e-06
CD1B	6.32140304766232e-06
CSGALNACT2-DT	6.3212565240401e-06
PPT2	6.32115278479651e-06
RAP1A	6.32111778872311e-06
C4A	6.32108655370812e-06
TMCO4	6.32107988547582e-06
ZUP1	6.32101210898075e-06
ALDH2	6.32096136613637e-06
ALDH7A1	6.32084750530889e-06
CLEC4D	6.32080652877731e-06
ANKRD26	6.32077906464134e-06
GRPEL2	6.32059064060177e-06
KIF27	6.32053191295488e-06
HSD17B7	6.32046997233341e-06
WDR74	6.32017733709803e-06
MDFIC	6.31998691469838e-06
DNAJB13	6.31990341325279e-06
S100A6	6.31984919592951e-06
C1orf115	6.31970840732817e-06
H2AC8	6.3192578566691e-06
COG6	6.31921634485795e-06
WASL	6.31906528109848e-06
DYRK4	6.31903800110032e-06
LUZP1	6.31892706659997e-06
STX6	6.31890634061041e-06
CLDN23	6.31870513977479e-06
CFAP251	6.31867418146593e-06
CENPQ	6.31857599071971e-06
POGLUT1	6.31856379819244e-06
ZNF445	6.31851250125221e-06
MMUT	6.31847750802164e-06
SAMD3	6.31845818511908e-06
ATXN7L1	6.31842453629377e-06
EIF2A	6.31832440761131e-06
P2RY14	6.31832301585542e-06
NME8	6.31828979602297e-06
BAK1	6.31825196078315e-06
POM121	6.31815898263342e-06
SVIP	6.31813670786845e-06
BICD1	6.31787621621676e-06
NUDT2	6.3175002598057e-06
ASRGL1	6.31748450308285e-06
PSEN2	6.31733434846806e-06
ALG8	6.31729064012433e-06
LINC00862	6.31727743814237e-06
TSTD1	6.31718959093237e-06
FBXL17	6.3170127953638e-06
CNPY4	6.31693836101013e-06
UBASH3B	6.31684275911529e-06
NBPF26	6.31675128234444e-06
LCN8	6.31645399424281e-06
CKAP4	6.31643847279077e-06
WASHC4	6.31626555011607e-06
DCHS1	6.31625296604375e-06
RASAL1	6.31624825372235e-06
SLC15A3	6.31620481900019e-06
METTL2B	6.31619500615089e-06
SMIM8	6.31605300094972e-06
GSK3B-DT	6.31600064301253e-06
LRRC39	6.3157676375183e-06
IGSF9B	6.3156703995972e-06
ATP5F1C	6.31567001761231e-06
NDUFA4L2	6.31565547881039e-06
ARL15	6.31564261567064e-06
ZBTB47	6.31564116046847e-06
MYCL	6.3156045597877e-06
HCG9	6.31558916660217e-06
ATM	6.3152975339902e-06
RPL30	6.31527483398447e-06
CARD11	6.31518239347919e-06
NBN	6.31514669482862e-06
DGKA	6.31508370388331e-06
GTF2H4	6.31508241017802e-06
CCM2	6.31503635043662e-06
SCAMP1	6.31468438417311e-06
NUP98	6.31461838125376e-06
TP53INP1	6.31454762722146e-06
MTRR	6.31442890917116e-06
DHX16	6.31429893164344e-06
IQGAP2	6.31425769370484e-06
HVCN1	6.31425176595649e-06
RMDN1	6.3141484363521e-06
SLC27A3	6.31411504080852e-06
PHPT1	6.3140118633209e-06
SRD5A1	6.31396819188843e-06
FAT2	6.31392945634149e-06
FOLR3	6.31362780123695e-06
APOLD1	6.31350281081137e-06
PM20D1	6.31329220353428e-06
NCKIPSD	6.31328229233265e-06
FAM90A1	6.31325310813527e-06
F11R	6.31306525176296e-06
AIFM2	6.31300505646763e-06
PAFAH1B2	6.31282986595072e-06
MMP3	6.312770311934e-06
COLQ	6.31270329188876e-06
GPR18	6.31267190292652e-06
COA6	6.31257314209987e-06
PHLDA3	6.31249733988913e-06
CYB5R2	6.31247490131813e-06
CUBN	6.31241031103292e-06
ANK3	6.31225799677069e-06
IQSEC3	6.31208635169893e-06
PCSK5	6.3120385688954e-06
H6PD	6.31196684089357e-06
EXOC2	6.31193466139225e-06
RILPL1	6.31187561252321e-06
PAPSS2	6.31179336866317e-06
SLC41A3	6.3117335265814e-06
RCE1	6.31165982687138e-06
PTPRN2	6.31151119686338e-06
VWA8	6.3113721085204e-06
TRAM1	6.31136950338893e-06
TRMT112	6.31134464321381e-06
AMPD3	6.31125193103938e-06
FGF9	6.31112215739419e-06
PDE4DIP	6.3111198135849e-06
SLC9A3	6.3110301922538e-06
MMAB	6.31097400529976e-06
DDX55	6.31096168298294e-06
C2CD5	6.31065179018632e-06
SDCBP	6.31063300803955e-06
LINC00513	6.31047884251108e-06
ACADSB	6.31046409435659e-06
SFR1	6.31039963364475e-06
SMN2	6.31031915684108e-06
SNAPC4	6.31024526168615e-06
TPMT	6.31002638575836e-06
SUCNR1	6.30987209310562e-06
MVK	6.30976543852943e-06
SLC25A51	6.3094029820732e-06
NFYC	6.30935199864979e-06
FEN1	6.309318033521e-06
TULP4	6.30924243754758e-06
H2AZ2	6.30907299991357e-06
EFNA1	6.30898405314047e-06
GMPPB	6.30896917529804e-06
PEX5	6.30859446923045e-06
OSBPL8	6.30848159149284e-06
CTNNA1	6.30844200291693e-06
RAPGEF3	6.30824166725487e-06
ANKRD22	6.30800281413372e-06
CRACR2B	6.30795470838807e-06
NDUFA12	6.30775661277659e-06
PSMB1	6.30774238421227e-06
CDK7	6.30764171946595e-06
MAP3K6	6.30758155089626e-06
ARID1A	6.30753320541254e-06
TMEM254	6.30747056921713e-06
POGLUT3	6.30729046417024e-06
CLEC4A	6.30724625073406e-06
THAP3	6.30706637862879e-06
PRR5L	6.30703381095563e-06
TAAR1	6.30702120207833e-06
TPM2	6.30685959149217e-06
GPER1	6.30682952328014e-06
SAAL1	6.30678483990448e-06
MFHAS1	6.30677239134854e-06
SUMF1	6.30673906415766e-06
BET1L	6.306486809397e-06
LINC02084	6.30645585104399e-06
KIF24	6.30639787049705e-06
UTP23	6.30635326565855e-06
ABRACL	6.30634693067758e-06
SERPINC1	6.30622761103652e-06
ADO	6.30607316432453e-06
ABCC4	6.30593460030573e-06
LINC01352	6.30587227411861e-06
LMAN2	6.30554975205865e-06
ZNF496	6.30549868199145e-06
TTC4	6.30536127101126e-06
RPAP3	6.30522527238548e-06
BRPF1	6.30517121034545e-06
CROCC	6.30511791566645e-06
PLEKHF2	6.30510565646367e-06
MYOF	6.30494142669276e-06
SDCCAG8	6.30474716424873e-06
WDR6	6.30469960642242e-06
FAM229A	6.30459269461262e-06
UGGT2	6.30436488353034e-06
RASL11A	6.30434045805958e-06
AKR1A1	6.30430995286666e-06
LCE5A	6.30392613722816e-06
F13A1	6.30365406721379e-06
GJB6	6.30343700565681e-06
PARP1	6.3033101954919e-06
CDCA7L	6.303232687607e-06
PSMD2	6.30317678532888e-06
UBQLNL	6.30300766139961e-06
CASQ1	6.30295100856093e-06
CCNT1	6.30288284395304e-06
ESPN	6.30269076730519e-06
MSC	6.30237764643252e-06
BDH1	6.3022215300976e-06
ARMC1	6.30214934185368e-06
PMVK	6.30210497729413e-06
FCGR1A	6.30205143752195e-06
OGDH	6.30172594437655e-06
GRK5	6.30170084600989e-06
SERPINB6	6.30163403358935e-06
CASTOR3P	6.30163305983689e-06
TIPRL	6.30155916006944e-06
C9orf43	6.30133455849328e-06
C9orf152	6.30121214539125e-06
TTC16	6.30116843389554e-06
DDIAS	6.30111595120815e-06
MRPL23	6.30104285209358e-06
GAPT	6.30095217388266e-06
PTPRJ	6.30094641780436e-06
TMTC1	6.30083979787811e-06
TBP	6.30080533851642e-06
TDRKH	6.30070227301146e-06
ASNS	6.30065445881517e-06
GBA1	6.30060621292878e-06
DOK2	6.30054634005387e-06
SCAMP3	6.30054011677302e-06
ISCA1	6.3004621768328e-06
CLIC4	6.30034017473588e-06
CCDC30	6.30021034241199e-06
TMIGD3	6.29994692372109e-06
IFNGR1	6.29990367529062e-06
CLEC1A	6.29962105467406e-06
ARL3	6.29948947606753e-06
LIMK1	6.29858709251243e-06
PPM1L	6.29847479705743e-06
TREX1	6.29836324709895e-06
SLC12A2-DT	6.29832237878418e-06
GSTM5	6.29803234731341e-06
IMMP2L	6.29801340931565e-06
HLA-DPB1	6.29797262635709e-06
TNFRSF25	6.29791839465325e-06
LTBR	6.29774264928818e-06
TAF9	6.29751892010887e-06
PSPC1	6.29738300794775e-06
NT5DC1	6.29730283598147e-06
HSPA4	6.29715337729055e-06
MBLAC1	6.29707269386207e-06
IL6R	6.29704199827486e-06
LAX1	6.29696223750298e-06
FAAH	6.2967968699461e-06
GTF2H2	6.29634984298493e-06
H4C16	6.29623483672928e-06
NELFE	6.29619898890539e-06
VGLL4	6.29603547973732e-06
RAB2A	6.2959150235374e-06
ZNF273	6.295898762501e-06
ZNF322	6.29587602148848e-06
GNG10	6.29583765620559e-06
TRIM59	6.29568715758138e-06
DLL1	6.29551476024691e-06
PNPLA2	6.29536045659052e-06
HMBS	6.29509350537987e-06
SLC6A13	6.29502507429124e-06
PCYOX1L	6.29492840467731e-06
HLA-G	6.29492521199149e-06
CDA	6.29484128033124e-06
RAB5A	6.29475537393594e-06
CLCN2	6.2945776422673e-06
PANX1	6.29450408263509e-06
ARRDC1	6.29437900447327e-06
FPGS	6.2942016467562e-06
PGAM1	6.29408259556839e-06
POGZ	6.29402630427558e-06
GPR84	6.29400848234533e-06
PJA2	6.29396996818894e-06
GNS	6.29383151242701e-06
ITK	6.29379950027122e-06
ANKH	6.29361073137138e-06
ZKSCAN3	6.29349017979164e-06
BOLA1	6.29347168511458e-06
BICRAL	6.29344609232696e-06
ALKBH8	6.29338045856457e-06
CAMLG	6.29294977398781e-06
NSA2	6.29277546299881e-06
BEST1	6.29273021002915e-06
QSER1	6.29253238863655e-06
F2RL2	6.29234612785957e-06
ANKIB1	6.29227513202476e-06
SCML4	6.29220629010425e-06
NADSYN1	6.29211663654977e-06
NKTR	6.29203296468259e-06
CD9	6.29194405491248e-06
ADAMTSL4	6.29193914868387e-06
TMEM60	6.2918139301582e-06
HLA-DRB5	6.29179444363737e-06
MIER1	6.29179174139292e-06
CACUL1	6.29162302944163e-06
LAMC1	6.29142247397075e-06
POLM	6.29141717456667e-06
RPS8	6.29138716447585e-06
PLD1	6.29135650350818e-06
RAB3IP	6.29096450446424e-06
FPGT	6.29095586897095e-06
TCP11L2	6.29064904816895e-06
NQO2	6.29011601099716e-06
TIGAR	6.2899543365048e-06
TRIM3	6.28984949792033e-06
NDST1	6.2898235418488e-06
RCC1L	6.2895703761376e-06
CDC7	6.28956943965663e-06
AUTS2	6.28952366058793e-06
TMEM81	6.28935108579995e-06
CEP104	6.28928557714681e-06
TMEM120B	6.28911233273894e-06
TRAF3IP3	6.28905715833115e-06
MED30	6.28904422048819e-06
PSAP	6.28903788037684e-06
GIMAP8	6.28901173260079e-06
DCP1A	6.2884600966743e-06
ACADS	6.28835867905315e-06
NUDCD3	6.28834464133071e-06
CD48	6.28783903536491e-06
CPED1	6.28773596205762e-06
BCAT1	6.28759268002332e-06
NTAQ1	6.28750082390076e-06
SNRPF	6.28749650555503e-06
CD59	6.28732202868086e-06
UBE4A	6.28682251046539e-06
RPL32	6.28672913338976e-06
ODF2L	6.28641620802197e-06
MTHFR	6.28617712794948e-06
RHOG	6.28615086492711e-06
CHMP2B	6.2860602308395e-06
ICA1	6.28571650522685e-06
GCNT2	6.28548204118254e-06
CLEC2D	6.28547420526136e-06
RPP14	6.28543487183381e-06
ZDHHC11	6.28521526695244e-06
GABARAPL1	6.28518817157227e-06
GPR19	6.2851763639421e-06
NVL	6.28480503029819e-06
LY6E-DT	6.28466272552959e-06
TRPT1	6.28459859562758e-06
IPCEF1	6.28459085478278e-06
TRIM4	6.28450155072953e-06
MFSD14B	6.28425468041248e-06
TP53I11	6.28421474706987e-06
PIGZ	6.28410732850626e-06
TUBB2A	6.28408293605094e-06
GSTM4	6.28403826700914e-06
GATAD2B	6.283991109426e-06
CHRNA2	6.28372761999925e-06
PCED1B	6.28363653097674e-06
ACTR3C	6.28355733675168e-06
AKIP1	6.28319941869925e-06
UBAP2L	6.28319199046143e-06
UBE3B	6.28318971256271e-06
LRRK2	6.28316900502681e-06
TFAM	6.2830594881183e-06
SIRT1	6.28294823734493e-06
PILRB	6.28242046504318e-06
CCDC167	6.28239262550771e-06
NUP214	6.28213522948665e-06
MFN1	6.28204937708995e-06
NENF	6.28196818745718e-06
TRAM2	6.28194885192303e-06
MNDA	6.2817631385503e-06
MAN1A1	6.28126148228036e-06
ATPSCKMT	6.28092616857982e-06
TMEM69	6.28083739681663e-06
C1R	6.28076433506787e-06
AHRR	6.28066617305627e-06
MYLK4	6.28046958856135e-06
ACTA2	6.28033746226117e-06
SIPA1	6.28022608855097e-06
MATN1	6.28018569617405e-06
CCDC170	6.27960104999939e-06
CRYL1	6.27949455019355e-06
RIOX2	6.27947152362459e-06
LINC01011	6.27939031078523e-06
SDHA	6.27936774534713e-06
GPR37L1	6.27913530464057e-06
AOAH	6.27911471114257e-06
ATPAF1	6.27896934060035e-06
PPIE	6.27810215306231e-06
PIK3R3	6.27787263197674e-06
TRIM66	6.27782130094821e-06
TRIQK	6.27780008505142e-06
RILPL2	6.27750424405882e-06
ALG1L1P	6.27745155406112e-06
VPS28	6.27729653696782e-06
CTSS	6.27703055679087e-06
ZDHHC18	6.27673393138686e-06
GATD1-DT	6.27665807674424e-06
SLC51A	6.27663014765709e-06
MED19	6.27643645172795e-06
GDI2	6.27638909026538e-06
SLC22A1	6.27624652394304e-06
LINC00997	6.27619646152493e-06
RRM1	6.27602392336202e-06
DISP1	6.27597681536451e-06
